Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|Magyar Közlöny Lap- és Könyvkiadó Kft.|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság|DAKK Dél-alföldi Közlekedési Központ Zártkörűen Működő Részvénytársaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság|Magyar Házak Közhasznú Nonprofit Kft.|Magyar Nemzeti Filmalap Közhasznú Nonprofit Zártkörűen működő Részvénytársaság|Nemzeti Filmszínház Nonprofit Kft.|ATEV Fehérjefeldolgozó Zrt.|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|HM ARZENÁL Elektromechanikai ZRt.|Észak-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|NIPÜF Nemzeti Ipari Park Üzemeltető és Fejlesztő Zártkörűen Működő Részvénytársaság|Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|KNYKK Középnyugat-magyarországi Közlekedési Központ Zártkörüen müködö Részvénytársaság|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|Hortobágyi Halgazdaság Zrt.|Szerencsejáték Zrt.|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|KMKK Középkelet-magyarországi Közlekedési Központ Zártkörűen működő részvénytársaság|TLA Vagyonkezelő és -hasznosító Korlátolt Felelősségű Társaság|NHSZ Hevesi Városfenntartó Környezetvédelmi és Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|Monostori Erőd Hadkultúra Központ Műemlékhelyreállító, Ingatlanfenntartó és -hasznosító Nonprofit Közhasznú Korlátolt felelősségű társaság|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|NHSZ Biogáz Tatabánya Kft.|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|Hollóházi Hungarikum Nonprofit  Korlátolt Felelősségű Társaság|Magyar Lóversenyfogadást - szervező Kft.|Dél-dunántúli Közlekedési Központ Zártkörűen működő Részvénytársaság|Agroster Besugárzó ZRt.|ExVÁ Robbanásbiztos Berendezések Vizsgáló Állomása Kft.|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság",Issuer,14077340244|11090036206|10897706242|11385806205|11265832216|24200338203|11226002244|11227209214|24200493218|11069296205|11183525211|10824346244|18456712206|23376159242|21384095242|10893661244|11186748211|11327646219|10753754251|24198440205|25448157241|20913502213|23497980243|24201975211|23581078242|20644633241|10863877244|11153250209|10580204244|11563192202|24200936216|10939581241|11164542210|20640749211|18345564203|23304855211|11069186205|11706676205|10929001142|24201016214|10797101242|10925306241|24121567211,9,0.014027987,0.19293346,-0.60619324,0.4897651,2.188555,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.36051857,-5.9604645e-08
TEDEJ Agrártermelő és Szolgáltató Zrt.,Issuer,11149673409,11,0.0051588286,0.27846095,-0.8125003,0.67672193,3.1509666,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.3190953,2.3841858e-07
Budapest Főváros VII. kerület Erzsébetvárosi Polgármesteri Hivatal|Erzsébetvárosi Kópévár Óvoda|Bischitz Johanna Integrált Humán Szolgáltató Központ|Erzsébetvárosi Dob Óvoda|Erzsébetvárosi Csicsergő Óvoda|Erzsébetvárosi Piacüzemeltetési Korlátolt Felelősségű Társaság|Erzsébetvárosi Bóbita Óvoda|Erzsébetvárosi Brunszvik Óvoda|Erzsébetvárosi Ingatlangazdálkodási Nonprofit Zártkörűen Működő Részvénytársaság|Erzsébetvárosi Összevont Művelődési Központ Nonprofit Kft.|Erzsébetvárosi Nefelejcs Óvoda|Erzsébetvárosi Magonc Óvoda,Issuer,15507008242|16927887142|15507228242|16927863142|16927856142|25962415242|16927849142|16927791142|12194528242|24081203242|16927870142|16927818142,10,-0.023895547,0.2080958,-0.45754194,0.4863654,2.3698063,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.33730388,0.0
Eötvös József Főiskola,Issuer,15308988203,4,0.014366779,0.21793619,-0.49132726,0.6018623,2.4710183,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.31476086,-2.3841858e-07
Zalaegerszeg Megyei Jogú Város Önkormányzata|Zalaegerszegi Belvárosi I. számú Óvoda|Deák Ferenc Megyei és Városi Könyvtár|Zalaegerszegi Egészségügyi Alapellátási Intézmény|Zalaegerszegi Egyesített Bölcsődék|ZALAGERSZEG MEGYEI JOGÚ VÁROS VÁSÁRCSARNOK GAZDÁLKODÁSI SZERVEZET|Zalaegerszegi Kertvárosi Óvoda|Zalaegerszegi Landorhegyi Óvoda|Zalaegerszegi Turisztikai Hivatal és Információs Iroda|Zalaegerszeg Megyei Jogú Város Polgármesteri Hivatala|Hevesi Sándor Színház|Zalaegerszegi Belvárosi II. számú Óvoda|Városi Sportlétesítmény Gondnokság Intézménye|Zalaegerszegi Szociális Társulás|Göcseji Múzeum|ZALAEGERSZEGI GAZDASÁGI ELLÁTÓ SZERVEZET|Keresztury Dezső Városi Művelődési Központ,Issuer,15734453220|16898664220|15433107220|16897515120|16898592220|15558530220|16898688220|16898695220|15561006120|15432704220|15435068220|16898671220|15558482220|15819732120|15433114220|15434201220|15560988220,10,-0.024515294,0.20312986,-0.44942215,0.49642864,2.3148286,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.32933232,-2.3841858e-07
Ábrahámhegy Község Önkormányzata,Issuer,15427786219,4,0.014551329,0.2056243,-0.4550181,0.49140128,2.3321912,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.3254937,-2.9802322e-07
Nyíregyházi Állatpark Nonprofit Korlátolt Felelősségű Társaság,Issuer,18800489215,6,-0.0003650915,0.20566536,-0.4925894,0.47573423,2.3268416,37,0.000394280594619218,0.013002602698933998,0.0009019339012970117,0.0026954177897574125,0.2732965009208103,0.31945592,0.0
"""VAJAS"" AGROGÉP Mezőgazdasági Termelő, Szolgáltató és Kereskedelmi Korlátolt Felelősségű Társaság",Issuer,11028440203,11,0.0016322881,0.2641988,-0.7069663,0.5980929,2.9891255,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.31612036,0.0
Klebelsberg Központ|Hajdúböszörményi Tankerületi Központ|Szerencsi Tankerületi Központ|Miskolci Tankerületi Központ|DUNAKESZI TANKERÜLETI KÖZPONT|Jászberényi Tankerületi Központ|Nagykanizsai Tankerületi Központ |Kiskőrösi Tankerületi Központ|Kisvárdai Tankerületi Központ,Issuer,15799658241|15835145209|15835451205|15835293205|15835066213|15837271216|15835327220|15835224203|15835231215,8,-0.028141472,0.2020781,-0.49295416,0.5420418,2.3083155,57,0.0,0.006234808932103612,0.000583592124901998,0.0013477088948787063,0.26777336701551785,0.33566618,-1.1920929e-07
Budapest Főváros X. kerület Kőbányai Önkormányzat|Kőbányai Egyesített Bölcsődék|Kőbányai Rece-fice Óvoda|Kőbányai Hárslevelű Óvoda|Kőbányai Mászóka óvoda|Kőbányai Gesztenye Óvoda|Kőbányai Bóbita Óvoda|Kőbányai Kékvirág Óvoda|Budapest Főváros X. kerület Kőbányai Polgármesteri Hivatal|Kőbányai Gépmadár Óvoda|Kőbányai Gyöngyike Óvoda|Kőbányai Vagyonkezelő Zártkörűen Működő Részvénytársaság|Kőbányai Aprók Háza Óvoda|Kőrösi Csoma Sándor Kőbányai Kulturális Nonprofit Kft|Kocsis Sándor Sportközpont|Kőbányai Csodafa Óvoda|Kőbányai Kincskeresők Óvoda|Kőbányai Szivárvány Szociális Gondoskodást Nyújtó Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Kőbányai Zsivaj Óvoda|Kőbányai Csodapók Óvoda|Kőbányai Gezengúz Óvoda|Kőbányai Csupa Csoda Óvoda|Bárka Kőbányai Humánszolgáltató Központ|KŐKERT Kőbányai Kerületgondnoksági és Településüzemeltetési Non-profit Közhasznú Korlátolt Felelősségű Társaság|Kőbányai Kiskakas Óvoda,Issuer,15735739242|16909984242|16909881242|16909623242|16909496242|16909568242|16909520242|16909506242|15510000242|16909513242|16909616242|10816772242|16909630242|25307610242|15831440242|16909654242|16909582242|21886171242|16909678242|16909599242|16909661242|16926817242|15823137242|14324130242|16918339242,9,0.025963135,0.1802429,-0.45562646,0.5069002,2.060263,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35560328,1.1920929e-07
Magyar Tudományos Akadémia Létesítménygazdálkodási Központ|MTA Területi Akadémiai Bizottságok Titkársága|Magyar Tudományos Akadémia Ökológiai Kutatóközpont|MTA Csillagászati és Földtudományi Kutatóközpont|Magyar Tudományos Akadémia Üdülési Központ|Akadémiai Óvoda és Bölcsőde|Magyar Tudományos Akadémia Természettudományi Kutatóközpont|MTA Rényi Alfréd Matematikai Kutatóintézet|Magyar Tudományos Akadémia Nyelvtudományi Intézet|Magyar Tudományos Akadémia Agrártudományi Kutatóközpont|Magyar Tudományos Akadémia Számítástechnikai és Automatizálási Kutatóintézet|Magyar Tudományos Akadémia Bölcsészettudományi Kutatóközpont|Magyar Tudományos Akadémia Közgazdaság- és Regionális Tudományi Kutatóközpont|MTA Kísérleti Orvostudományi Kutatóintézet,Issuer,15318406243|15311801241|15300540219|15300320208|15300234241|15323424241|15329499243|15300337241|15300571242|15300519207|15300399243|15300629243|15300681243|15300526242,9,0.018285923,0.1881954,-0.48306152,0.5330353,2.1392152,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35505128,-4.172325e-07
HM Zrínyi Térképészeti és Kommunikációs Szolgáltató Közhasznú Nonprofit Kft.,Issuer,20758444251,4,0.012998453,0.21258348,-0.50485086,0.51505077,2.4095995,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.3067379,-1.1920929e-07
Siketek és Nagyothallók Országos Szövetsége|Magyar Tudományos Akadémia Nyelvtudományi Intézet|Magyar Vakok és Gyengénlátók Országos Szövetsége,Issuer,19655031242|15300571242|19002464242,4,0.0032551496,0.20414874,-0.48866418,0.46140638,2.3099728,84,0.0,0.004456765421943443,0.0005827904451596239,0.0013477088948787063,0.26228349240014137,0.31117788,0.0
Kecskeméti Tankerületi Központ,Issuer,15835200203,10,-0.018189082,0.21810265,-0.44946435,0.51323336,2.476116,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.32235253,-5.9604645e-08
Szeged Megyei Jogú Város Önkormányzata|Szegedi Kistérség Többcélú Társulása Egyesített Szociális Intézmény|Szent-Györgyi Albert Agóra|Szegedi Szimfonikus Zenekar|IKV Ingatlankezelő és Vagyongazdálkodó Zrt.|Szegedi Szabadtéri Játékok és Fesztivál Szervező Nonprofit Korlátolt Felelősségű Társaság|Szeged Megyei Jogú Város Önkormányzata Bölcsődéi és Gyermekjóléti Központja|Szegedi Hulladékgazdálkodási Nonprofit Kft.|Szegedi Rendezvény- és Médiaközpont Nonprofit Kft.|Nevelési-Oktatási Intézmények Gazdasági Szolgálata|Szeged és Térsége Turisztikai Nonprofit Kft.|Kövér Béla Bábszínház|SZVMF Szegedi Viziközmű Működtető és Fejlesztő Zrt.|Szeged Pólus Fejlesztési Nonprofit Kft.|Szegedi Sport és Fürdők Szolgáltató Korlátolt Felelősségű Társaság|Szegedi Vadaspark és Programszervező Közhasznú Nonprofit Kft.|Szegedi Városkép és Piac KFT|Móra Ferenc Múzeum|Szegedi Közlekedési Kft.|Szegedi Környezetgazdálkodási Nonprofit Kft.|Somogyi Károly Városi és Megyei Könyvtár|Szegedi Nemzeti Színház|Szeged Megyei Jogú Város Polgármesteri Hivatal,Issuer,15735629206|15767020206|15484701206|15484842206|12460377206|22119742206|15484079206|25595417206|18457627206|15484990206|20353434206|15485056206|11889094206|22247067206|11090081206|23565524206|11099224206|15355935206|11092612206|18455058206|15484684206|15484828206|15484000206,7,-0.0041073556,0.19999385,-0.44989,0.48345423,2.263149,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.34383115,1.1920929e-07
Poór Miklós egyéni vállalkozó,Issuer,51557490235,11,-0.0017276406,0.26955593,-0.6877461,0.619724,3.04974,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.31283504,-1.1920929e-07
Felsőrajk Község Önkormányzata|Alsórajk Község Önkormányzata,Issuer,15432144520|15436595120,11,-0.016288936,0.2561518,-0.6969375,0.5233483,2.9038808,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.3170936,-1.7881393e-07
Budapesti Közlekedési Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság|Budapest Gyógyfürdői és Hévizei Zrt.|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság,Issuer,12154481444|10903894242|12165814244|10987553241|10898824244|12166602244,12,-0.018111948,0.19570486,-0.5205907,0.5135978,2.2236094,47,0.0,0.008302389680708138,0.0005547294848711294,0.0013477088948787063,0.26265486725663717,0.3333368,2.3841858e-07
Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Észak-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|FŐKEFE Rehabilitációs Foglalkoztató Ipari Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|Tiszavíz Vízerőmű Energetikai Korlátolt Felelősségű Társaság|Magyar Házak Közhasznú Nonprofit Kft.|Szerencsejáték Zrt.|ERFO Rehabilitációs Foglalkoztató Közhasznú Nonprofit Korlátolt Felelősségű Társaság|VOLÁNBUSZ Közlekedési Zártkörűen Működő Részvénytársaság|Magyar Nemzeti Filmalap Közhasznú Nonprofit Zártkörűen működő Részvénytársaság|FILANTROP Környzetvédelmi és Fűtéstechnikai Nonprofit Kft.|Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Dél-dunántúli Közlekedési Központ Zártkörűen működő Részvénytársaság|Országos Fordító és Fordításhitelesítő Iroda Zrt.|Hortobágyi Halgazdaság Zrt.|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|Hollóházi Hungarikum Nonprofit  Korlátolt Felelősségű Társaság|NHSZ Hevesi Városfenntartó Környezetvédelmi és Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|ÓNTE Ópusztaszeri Nemzeti Történeti Emlékpark Közhasznú Nonprofit Korlátolt Felelősségű Társaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|MECSEKÉRC Környezetvédelmi Zártkörűen Működő Részvénytársaság|DAKK Dél-alföldi Közlekedési Központ Zártkörűen Működő Részvénytársaság|KNYKK Középnyugat-magyarországi Közlekedési Központ Zártkörüen müködö Részvénytársaság|ÉNYKK Északnyugat-magyarországi Közlekedési Központ Zártkörűen működő Részvénytársaság|Nemzeti Filmszínház Nonprofit Kft.|Millenáris Tudományos Kulturális Nonprofit Korlátolt Felelősségű Társaság|NIPÜF Nemzeti Ipari Park Üzemeltető és Fejlesztő Zártkörűen Működő Részvénytársaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|Kézmű Fővárosi Kézműipari Közhasznú Nonprofit Korlátolt Felelősségű Társaság|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|KIVING Ingatlangazdálkodó és Beruházásszervező Korlátolt Felelősségű Társaság|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|KMKK Középkelet-magyarországi Közlekedési Központ Zártkörűen működő részvénytársaság,Issuer,14077340244|24198440205|22246901242|11069296205|11265832216|11090036206|23581078242|11226002244|10923452215|18456712206|10580204244|22242419242|10824346244|23376159242|18345564203|20913502213|24201016214|10941908242|11153250209|11069186205|11706676205|11164542210|18455474206|23497980243|11563192202|24200338203|24201975211|24200493218|21384095242|20644633241|25448157241|11183525211|22260336244|10863877244|12685776241|11186748211|24200936216,9,0.014653767,0.19383879,-0.5559468,0.54338205,2.1992934,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.35901913,-2.9802322e-07
MÁV Magyar Államvasutak Zártkörűen Működő Részvénytársaság|MÁV FKG Felépitménykarbantartó és Gépjavitó Korlátolt Felelősségü Társaság|MÁV-HÉV Helyiérdekű Vasút Zártkörűen Működő Részvénytársaság|Győr-Sopron-Ebenfurti Vasút Zártkörűen Működő Részvénytársaság|MÁV-START Vasúti Személyszállító Zrt.,Issuer,10856417244|11267425216|25776005244|10008676208|13834492244,12,-0.028134681,0.20957908,-0.56367296,0.47360092,2.3923867,47,0.0,0.008302389680708138,0.0005547294848711294,0.0013477088948787063,0.26265486725663717,0.3149133,-1.1920929e-07
Gyöngyös Város Önkormányzata|Gyöngyösi Sportfólió Nonprofit Kft.|Gyöngyös Város Óvodái|Gyöngyösi Várostérség Fejlesztő Kft,Issuer,15729370210|14085062210|16748875210|25304222210,12,-0.010444982,0.19717017,-0.5691224,0.5563319,2.2338536,47,0.0,0.008302389680708138,0.0005547294848711294,0.0013477088948787063,0.26265486725663717,0.32632253,2.3841858e-07
Hatvan Város Önkormányzata|Hatvani Brunszvik Teréz Óvoda|Hatvani Közös Önkormányzati Hivatal,Issuer,15729394210|15792730210|15812474210,10,-0.010801949,0.20978981,-0.51306844,0.5814991,2.3766448,50,0.0,0.004728998975288372,0.0005725664848451105,0.0013477088948787063,0.2545454545454545,0.3220978,-1.1920929e-07
Szolnok Megyei Jogú Város Önkormányzata|RepTár Szolnok Nonprofit Kft.|Szolnoki Sportcentrum Nonprofit Kft|Szolnoki Kistérség Többcélú Társulása Egyesített Szociális Intézménye|Szolnoki Kistérség Többcélú Társulása Humán Szolgáltató Központ|Újszász Városi Önkormányzat|Szent Tamás Görögkatolikus Óvoda és Általános Iskola|Verseghy Ferenc Könyvtár és Közművelődési Intézmény|Szolnok Megyei Jogú Város Intézményszolgálata|Damjanich János Múzeum|Aba-Novák Agóra Kulturális Központ Nonprofit és Közhasznú Kft,Issuer,15732729216|25439836216|21064371216|15578019216|15578026116|15733050216|18039568116|15576512216|15577362216|15576529216|18826933216,7,0.0028401236,0.19554336,-0.4681562,0.42875403,2.212554,57,0.0,0.006282857626742195,0.0005741237770807114,0.0013477088948787063,0.2617283950617284,0.3421002,-2.9802322e-07
"""ALMARÉGIÓ"" Zöldség- és Gyümölcstermelői Értékesítő Korlátolt Felelősségű Társaság",Issuer,14294473215,11,-0.004823236,0.2632381,-0.69885874,0.6128222,2.978699,33,0.0,0.0011623741573152763,0.0006373439855462422,0.0013477088948787063,0.2459396751740139,0.3141961,2.3841858e-07
Magyar Tudományos Akadémia Létesítménygazdálkodási Központ|Magyar Tudományos Akadémia Agrártudományi Kutatóközpont|MTA Csillagászati és Földtudományi Kutatóközpont|Magyar Tudományos Akadémia Ökológiai Kutatóközpont|Magyar Tudományos Akadémia Üdülési Központ|MTA Kísérleti Orvostudományi Kutatóintézet,Issuer,15318406243|15300519207|15300320208|15300540219|15300234241|15300526242,9,0.020451363,0.19888087,-0.59804726,0.52799636,2.2619455,71,0.0,0.014919778376997024,0.0005698729720952773,0.0013477088948787063,0.2697201017811705,0.3530952,1.1920929e-07
